Action,Price,Shares Held,Balance,Portfolio Value,Transaction Cost
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.5,40150.0,159.3703949809733,7729034.370394981,0.0
Hold,192.505,40150.0,159.3703949809733,7729235.120394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Hold,192.51,40150.0,159.3703949809733,7729435.870394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.525,40150.0,159.3703949809733,7730038.120394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Hold,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Hold,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Hold,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Hold,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Hold,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.525,40150.0,159.3703949809733,7730038.120394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.525,40150.0,159.3703949809733,7730038.120394981,0.0
Buy,192.525,40150.0,159.3703949809733,7730038.120394981,0.0
Hold,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Hold,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.53,40150.0,159.3703949809733,7730238.870394981,0.0
Buy,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Hold,192.52,40150.0,159.3703949809733,7729837.370394981,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,7729.678
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.52,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.51,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.5,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Sell,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.49,0.0,7722107.69239498,7722107.69239498,0.0
Hold,192.495,0.0,7722107.69239498,7722107.69239498,0.0
Buy,192.49,40116.0,-7543.076445020735,7714385.76355498,7721.9288400000005
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,-7.6996
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.49,40076.0,164.22315497926502,7714393.463154979,0.0
Buy,192.48,40076.0,164.22315497926502,7713992.703154978,0.0
Hold,192.48,40076.0,164.22315497926502,7713992.703154978,0.0
Hold,192.48,40076.0,164.22315497926502,7713992.703154978,0.0
Sell,192.48,0.0,7706278.874674979,7706278.874674979,7713.82848
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Hold,192.48,0.0,7706278.874674979,7706278.874674979,0.0
Buy,192.48,40036.0,-7556.534605020657,7698572.745394979,7706.129279999999
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,-7.6992
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.5,39996.0,150.36459497934266,7699380.364594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.49,39996.0,150.36459497934266,7698980.404594979,0.0
Buy,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Hold,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Hold,192.48,39996.0,150.36459497934266,7698580.444594978,0.0
Sell,192.48,0.0,7690882.014514978,7690882.014514978,7698.430079999999
Sell,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.47,0.0,7690882.014514978,7690882.014514978,0.0
Sell,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.475,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.475,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.475,0.0,7690882.014514978,7690882.014514978,0.0
Hold,192.48,0.0,7690882.014514978,7690882.014514978,0.0
Buy,192.48,39956.0,-7539.596365021542,7683191.283634978,7690.73088
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,-7.6992
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Hold,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Hold,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Hold,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.49,39916.0,167.30283497845812,7683598.142834979,0.0
Buy,192.485,39916.0,167.30283497845812,7683398.562834979,0.0
Buy,192.485,39916.0,167.30283497845812,7683398.562834979,0.0
Buy,192.485,39916.0,167.30283497845812,7683398.562834979,0.0
Buy,192.485,39916.0,167.30283497845812,7683398.562834979,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.48,39916.0,167.30283497845812,7683198.982834978,0.0
Buy,192.475,39916.0,167.30283497845812,7682999.402834978,0.0
Buy,192.47,39916.0,167.30283497845812,7682799.822834978,0.0
Hold,192.47,39916.0,167.30283497845812,7682799.822834978,0.0
Sell,192.48,0.0,7675515.951154978,7675515.951154978,7683.03168
Hold,192.48,0.0,7675515.951154978,7675515.951154978,0.0
Buy,192.48,39876.0,-7491.861325021833,7667840.618674978,7675.33248
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,-7.50672
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.49,39837.0,22.365394978166478,7668246.495394979,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.485,39837.0,22.365394978166478,7668047.310394978,0.0
Buy,192.485,39837.0,22.365394978166478,7668047.310394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Buy,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Hold,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Hold,192.48,39837.0,22.365394978166478,7667848.125394978,0.0
Sell,192.48,0.0,7660180.299634977,7660180.299634977,7667.82576
Sell,192.48,0.0,7660180.299634977,7660180.299634977,0.0
Sell,192.49,0.0,7660180.299634977,7660180.299634977,0.0
Hold,192.49,0.0,7660180.299634977,7660180.299634977,0.0
Buy,192.49,39795.0,-7619.38991502393,7652520.160084977,7660.139550000001
